occurred_at_iso,type,severity,title,description,lat,lng,source_name,source_url
2026-05-02T00:00:00.000Z,closure,high,Trump launches Operation Project Freedom convoy escort,"The administration formally announced Operation Project Freedom, a multilateral convoy escort mission tasked with restoring commercial transit through the Strait of Hormuz under US, UK, and French naval cover.",26.566,56.25,Wikipedia · 2026 Strait of Hormuz crisis,https://en.wikipedia.org/wiki/2026_Strait_of_Hormuz_crisis
2026-05-03T00:00:00.000Z,negotiation,medium,Oman hosts indirect US–Iran talks on maritime de-escalation,"Omani mediators are facilitating a quiet round of indirect talks between US and Iranian delegations focused on the maritime track — naval interdictions, IRGC small-boat behavior, and the future of the convoy regime — with no public framework yet.",23.6,58.5,Al Jazeera,https://www.aljazeera.com/features/2026/4/28/when-will-strait-of-hormuz-be-safe-for-commercial-shipping-again
2026-05-03T20:00:00.000Z,strike,high,US destroys six small Iranian boats near Hormuz,"US Navy assets destroyed six small fast-attack craft operated by the IRGC after the boats approached a commercial convoy in the eastern approach to the Strait, CENTCOM said.",26.566,56.65,Bloomberg,https://www.bloomberg.com/news/articles/2026-05-04/us-has-opened-a-passage-through-hormuz-central-command-says
2026-05-04T00:00:00.000Z,negotiation,high,Iran offers to reopen Strait of Hormuz if US lifts blockade,"Iranian foreign ministry says Tehran is prepared to allow commercial transit to resume in exchange for a phased lifting of US Navy interdiction operations, conditioning any deal on a parallel sanctions step.",26.5,53.6,ms.now,https://ms.now/iran-offers-to-reopen-strait-of-hormuz-if-us-lifts-blockade
2026-05-04T06:00:00.000Z,negotiation,low,Prediction markets price normalization no earlier than September,"Kalshi traders are pricing roughly 70% probability that Strait of Hormuz commercial traffic does not return to peacetime baseline before September 1, with the implied reopening date drifting later as escalation continues.",,,CNBC,https://www.cnbc.com/2026/05/04/strait-of-hormuz-traffic-disrupted-until-september-kalshi-traders-say.html
2026-05-04T14:00:00.000Z,strike,medium,CENTCOM denies Iran claim of missile strike on US warship,"Central Command rejected Iran's assertion that an IRGC missile struck a US destroyer operating in the northern Arabian Sea, calling the claim ""categorically false.""",24.8,58.2,CNBC,https://www.cnbc.com/2026/05/04/strait-of-hormuz-traffic-disrupted-until-september-kalshi-traders-say.html
2026-05-04T18:00:00.000Z,closure,high,"US opens passage through Strait of Hormuz, CENTCOM says","United States Central Command says it has opened a transit corridor through the Strait of Hormuz under the new convoy regime, allowing a small group of commercial vessels to move under naval escort.",26.566,56.25,Bloomberg,https://www.bloomberg.com/news/articles/2026-05-04/us-has-opened-a-passage-through-hormuz-central-command-says
2026-05-16T10:00:00.000Z,negotiation,,Iran to unveil mechanism allowing Hormuz transit only for parties cooperating with Iranian leadership,"Ebrahim Azizi, head of Iran's parliamentary national security committee, announced that Tehran will soon unveil a managed-traffic mechanism along designated routes. Eligibility is limited to commercial vessels and parties cooperating with Iran's leadership; operators of the US-backed Project Freedom are explicitly excluded. Specialized services will carry fees.",,,Jerusalem Post,https://www.jpost.com/middle-east/iran-news/article-896365
2026-06-15T18:27:08.000Z,ship_incident,medium,U.K. Forces Seize Russian Shadow Tanker in English Channel,"U.K. forces interdicted a Russian shadow tanker on Sunday in the English Channel, marking the country’s first seizure since announcing in March that the U.K. military had been given authority to interdict and board shadow fleet ships. MT Smyrtos was boarded by Royal Marine Comma…",,,USNI News,https://news.usni.org/2026/06/15/u-k-forces-seize-russian-shadow-tanker-in-english-channel
2026-06-15T21:23:10.000Z,closure,high,"Naval Blockade to Remain In Effect Until Official Agreement is Signed by Iran, U.S.",The U.S. blockade of Iranian ports will remain in effect until Friday when the agreement between the U.S. and Iran to end hostilities will be signed by representatives from the two countries. Ships that are attempting to visit Iranian ports should comply with orders from the U.S…,,,USNI News,https://news.usni.org/2026/06/15/naval-blockade-to-remain-in-effect-until-official-agreement-is-signed-by-iran-u-s
2026-06-16T10:28:05.000Z,negotiation,low,Exclusive | Iran-US talks on final deal to begin immediately after MoU signing: Deputy FM,"Tehran, IRNA – Iranian Deputy Foreign Minister for Political Affairs Majid Takht-e-Ravanchi has said that negotiations on a final agreement will begin immediately after the signing of a memorandum of understanding (MoU) between Iran and the United States in Switzerland.",,,IRNA · Tehran state media,https://en.irna.ir/news/86184591/Exclusive-Iran-US-talks-on-final-deal-to-begin-immediately
2026-06-16T10:57:33.000Z,strike,high,"Israeli attack, continued occupation of Lebanon will breach Iran-US MoU: Araghchi","Tehran, IRNA – Foreign Minister Abbas Araghchi, referring to the Iran-US deal on ending the war, warns that any Israeli attack on Lebanon or the continued occupation of the territories of the Arab country ⁠will constitute a violation of the memorandum of understanding (MoU) betw…",,,IRNA · Tehran state media,https://en.irna.ir/news/86184626/Israeli-attack-continued-occupation-of-Lebanon-will-breach-Iran-US
2026-06-17T00:03:00.000Z,ship_incident,,Peace deal : Cautious Indian shipowners seek govt . help,Source: thehindu.com,,,thehindu.com,https://www.thehindu.com/business/peace-deal-cautious-indian-shipowners-seek-govt-help/article71114852.ece
2026-06-17T00:44:00.000Z,negotiation,,"Draft US - Iran deal leaves regime in  stronger strategic position , think tank warns",Source: nypost.com,,,nypost.com,https://nypost.com/2026/06/17/world-news/draft-us-iran-deal-leaves-regime-in-stronger-strategic-position-think-tank-warns/
2026-06-17T16:22:08.000Z,negotiation,low,"U.S., Iran Prepare for Deal Signing as Financial Details Emerge","The US and Iran are preparing to formally sign an interim peace deal that has left both sides claiming victory, with details of the accord still emerging and energy insiders skeptical of how fast it can reopen the Strait of Hormuz.",,,gCaptain,https://gcaptain.com/u-s-iran-prepare-for-deal-signing-as-financial-details-emerge/
2026-06-17T19:47:03.000Z,strike,high,Destroyer USS Mitscher Returns Home From 11-month Deployment,"Destroyer USS Mitscher (DDG-57) returned Tuesday to Naval Station Norfolk, Va., following a historic 11-month deployment. During Mitscher’s 327-day deployment, the destroyer integrated with the Gerald R. Ford and Abraham Lincoln carrier strike groups, as well as the U.K. Prince…",,,USNI News,https://news.usni.org/2026/06/17/destroyer-uss-mitscher-returns-home-from-11-month-deployment
2026-06-17T21:08:40.000Z,ship_incident,medium,Barnacle Boom: Divers Race to Clean Ships Stranded in Persian Gulf,Demand for ocean divers who specialize in barnacle scraping is soaring as ships stranded in the Persian Gulf for more than three months prepare to disembark.,,,gCaptain,https://gcaptain.com/barnacle-boom-divers-race-to-clean-ships-stranded-in-persian-gulf/
2026-06-17T22:58:42.000Z,negotiation,low,Trump Signs Interim Iran Deal as Focus Shifts to Hormuz,"President Donald Trump signed an interim deal to end the war with Iran and reopen the Strait of Hormuz, speeding up the timeline for the agreement to go into effect despite blowback from Republicans who said it amounted to a victory for Tehran.",,,gCaptain,https://gcaptain.com/trump-signs-interim-iran-deal-as-focus-shifts-to-hormuz/
2026-06-18T00:04:00.000Z,ship_incident,,Tanker Companies Say Hormuz Traffic Will Take  Week to Return to Normal,Source: breitbart.com,,,breitbart.com,https://www.breitbart.com/national-security/2026/06/16/tanker-companies-say-hormuz-traffic-will-take-weeks-to-return-to-normal/
2026-06-18T00:04:00.000Z,ship_incident,,Iranian Oil Tankers Pass U . S . Blockade Line After Ceasefire Deal Announced,Source: breitbart.com,,,breitbart.com,https://www.breitbart.com/national-security/2026/06/17/iranian-oil-tankers-pass-u-s-blockade-line-after-ceasefire-deal-announced/
2026-06-18T00:21:00.000Z,ship_incident,,"Live Updates : U . S .- Iran deal signing gets more ships moving in Strait of Hormuz , but big challenges remain",Source: cbsnews.com,,,cbsnews.com,https://www.cbsnews.com/live-updates/iran-war-trump-us-deal-strait-of-hormuz/
2026-06-18T00:43:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | NewsRadio 104 . 9 WBUV,Source: newsradio1049.iheart.com,,,newsradio1049.iheart.com,https://newsradio1049.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:43:00.000Z,ship_incident,,Qatar LNG tanker sails for Hormuz as Middle East peace returns,Source: timesofindia.indiatimes.com,,,timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/business/international-business/qatar-lng-tanker-sails-for-hormuz-as-middle-east-peace-returns/articleshow/131816484.cms
2026-06-18T00:44:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | The Patriot KEIB AM 1150,Source: patriotla.iheart.com,,,patriotla.iheart.com,https://patriotla.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:44:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | NewsRadio WHAM 1180,Source: wham1180.iheart.com,,,wham1180.iheart.com,https://wham1180.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:44:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible,Source: wsyr.iheart.com,,,wsyr.iheart.com,https://wsyr.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:44:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | NewsRadio 1370 AM & 92 . 9 FM WSPD,Source: wspd.iheart.com,,,wspd.iheart.com,https://wspd.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:44:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | Newsradio 92 . 7 WBEX,Source: wbex.iheart.com,,,wbex.iheart.com,https://wbex.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:44:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | WJBO Newsradio 1150 AM & 98 . 7 FM,Source: wjbo.iheart.com,,,wjbo.iheart.com,https://wjbo.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:50:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | News Radio 103 . 1 and 810 WGY,Source: wgy.iheart.com,,,wgy.iheart.com,https://wgy.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:50:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | News Talk 550 KFYI,Source: kfyi.iheart.com,,,kfyi.iheart.com,https://kfyi.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:50:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | NewsTalk 1240 WSFC,Source: wsfcam.iheart.com,,,wsfcam.iheart.com,https://wsfcam.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:50:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | NewsRadio 790 WAEB,Source: 790waeb.iheart.com,,,790waeb.iheart.com,https://790waeb.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:51:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | Newsradio 95 WXTK,Source: 95wxtk.iheart.com,,,95wxtk.iheart.com,https://95wxtk.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:54:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | News Radio 98 . 3 WMAN,Source: wmanfm.iheart.com,,,wmanfm.iheart.com,https://wmanfm.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T00:54:00.000Z,negotiation,,Trump Indicates Iran Deal Timeline Flexible | NewsRadio 1450 / 1370 WKIP,Source: 1450wkip.iheart.com,,,1450wkip.iheart.com,https://1450wkip.iheart.com/content/2026-06-18-trump-indicates-iran-deal-timeline-flexible/
2026-06-18T08:07:38.000Z,negotiation,low,Switzerland confirms US-Iran talks for Friday,"TEHRAN, Jun. 18 (MNA) – The Swiss Ministry of Foreign Affairs says talks ⁠between ⁠the US and Iran will go ahead at ⁠the Swiss mountaintop resort of Buergenstock tomorrow.",,,Mehr News · Tehran state media,https://en.mehrnews.com/news/245424/Switzerland-confirms-US-Iran-talks-for-Friday
2026-06-18T09:45:01.000Z,negotiation,low,Ceasefire violations continue in southern Lebanon,"TEHRAN, Jun. 18 (MNA) – Local media have reported continuation of ceasefire in Lebanon by the Zionist regime which comes with Hezbollah resistance movement's responses.",,,Mehr News · Tehran state media,https://en.mehrnews.com/news/245427/Ceasefire-violations-continnue-in-southern-Lebanon
2026-06-18T10:44:42.000Z,ship_incident,medium,"Three Saudi-Flagged Supertankers Sail Through Hormuz After Iran Deal Signed, Data Shows","Three Saudi-flagged supertankers with six million barrels of crude onboard sailed through the Strait of Hormuz hours after U.S. President Donald Trump signed a deal with Iran over an end to their war, ship tracking data showed on Thursday.",,,gCaptain,https://gcaptain.com/three-saudi-flagged-supertankers-sail-through-hormuz-after-iran-deal-signed-data-shows/
2026-06-18T10:47:35.000Z,ship_incident,medium,Qatar Brings Empty LNG Ship Back for First Time Since War Began,"Qatar brought an empty liquefied natural gas tanker back into the Persian Gulf through the Strait of Hormuz for the first time since the war in Iran began, a sign that the key producer is preparing to ramp up exports.",,,gCaptain,https://gcaptain.com/qatar-brings-empty-lng-ship-back-for-first-time-since-war-began/
