timestamp_iso,crisis_pressure,crisis_band,escalation_forecast,forecast_band
2026-06-25T10:22:08.747Z,90,extreme,67,high
2026-06-25T10:27:05.834Z,90,extreme,67,high
2026-06-25T10:32:09.938Z,90,extreme,67,high
2026-06-25T10:37:07.272Z,90,extreme,67,high
2026-06-25T10:42:13.404Z,90,extreme,67,high
2026-06-25T10:47:16.368Z,90,extreme,67,high
2026-06-25T10:52:09.792Z,90,extreme,67,high
2026-06-25T10:57:08.004Z,90,extreme,67,high
2026-06-25T11:02:16.177Z,90,extreme,67,high
2026-06-25T11:07:11.412Z,90,extreme,67,high
2026-06-25T11:12:04.067Z,90,extreme,67,high
2026-06-25T11:17:07.845Z,90,extreme,67,high
2026-06-25T11:22:10.824Z,90,extreme,67,high
2026-06-25T11:27:04.155Z,90,extreme,67,high
2026-06-25T11:32:14.214Z,90,extreme,67,high
2026-06-25T11:37:08.614Z,90,extreme,67,high
2026-06-25T11:42:13.629Z,90,extreme,67,high
2026-06-25T11:47:07.342Z,90,extreme,66,high
2026-06-25T11:52:03.870Z,90,extreme,66,high
2026-06-25T11:57:08.553Z,90,extreme,66,high
2026-06-25T12:02:05.277Z,90,extreme,66,high
2026-06-25T12:07:07.374Z,90,extreme,66,high
2026-06-25T12:12:06.324Z,90,extreme,66,high
2026-06-25T12:17:07.055Z,90,extreme,66,high
2026-06-25T12:22:14.148Z,90,extreme,66,high
2026-06-25T12:27:13.096Z,90,extreme,66,high
2026-06-25T12:32:17.538Z,90,extreme,66,high
2026-06-25T12:37:09.619Z,90,extreme,66,high
2026-06-25T12:42:05.478Z,90,extreme,66,high
2026-06-25T12:47:16.990Z,90,extreme,66,high
2026-06-25T12:52:15.100Z,90,extreme,66,high
2026-06-25T12:57:21.566Z,90,extreme,66,high
2026-06-25T13:02:16.520Z,90,extreme,66,high
2026-06-25T13:07:04.207Z,90,extreme,66,high
2026-06-25T13:12:19.728Z,90,extreme,66,high
2026-06-25T13:17:19.418Z,90,extreme,66,high
2026-06-25T13:22:20.885Z,90,extreme,66,high
2026-06-25T13:27:10.757Z,90,extreme,66,high
2026-06-25T13:32:03.699Z,90,extreme,66,high
2026-06-25T13:37:10.568Z,90,extreme,66,high
2026-06-25T13:42:08.145Z,90,extreme,66,high
2026-06-25T13:47:15.291Z,90,extreme,66,high
2026-06-25T13:52:12.162Z,90,extreme,66,high
2026-06-25T13:57:19.319Z,90,extreme,66,high
2026-06-25T14:02:10.034Z,90,extreme,66,high
2026-06-25T14:07:05.508Z,90,extreme,66,high
2026-06-25T14:12:10.601Z,90,extreme,66,high
2026-06-25T14:17:22.594Z,90,extreme,66,high
2026-06-25T14:22:05.731Z,90,extreme,66,high
2026-06-25T14:27:08.900Z,90,extreme,66,high
2026-06-25T14:32:06.622Z,90,extreme,66,high
2026-06-25T14:37:05.383Z,90,extreme,66,high
2026-06-25T14:42:11.594Z,90,extreme,66,high
2026-06-25T14:47:07.923Z,90,extreme,66,high
2026-06-25T14:52:05.041Z,90,extreme,66,high
2026-06-25T14:57:21.609Z,90,extreme,66,high
2026-06-25T15:02:09.240Z,90,extreme,65,high
2026-06-25T15:07:20.775Z,90,extreme,65,high
2026-06-25T15:12:18.150Z,90,extreme,65,high
2026-06-25T15:17:20.628Z,90,extreme,65,high
2026-06-25T15:22:23.000Z,90,extreme,65,high
2026-06-25T15:27:14.564Z,90,extreme,65,high
2026-06-25T15:32:08.483Z,90,extreme,65,high
2026-06-25T15:37:07.997Z,90,extreme,65,high
2026-06-25T15:42:11.272Z,90,extreme,65,high
2026-06-25T15:47:18.717Z,90,extreme,65,high
2026-06-25T15:52:21.925Z,90,extreme,65,high
2026-06-25T15:57:21.244Z,90,extreme,65,high
2026-06-25T16:02:25.346Z,90,extreme,65,high
2026-06-25T16:07:22.313Z,90,extreme,65,high
2026-06-25T16:12:08.205Z,90,extreme,65,high
2026-06-25T16:17:16.493Z,90,extreme,65,high
2026-06-25T16:22:07.676Z,90,extreme,65,high
2026-06-25T16:27:05.749Z,90,extreme,65,high
2026-06-25T16:32:22.606Z,90,extreme,65,high
2026-06-25T16:37:21.792Z,90,extreme,65,high
2026-06-25T16:42:15.079Z,90,extreme,65,high
2026-06-25T16:47:17.239Z,90,extreme,65,high
2026-06-25T16:52:21.686Z,90,extreme,65,high
2026-06-25T16:57:21.491Z,90,extreme,65,high
2026-06-25T17:02:12.725Z,90,extreme,65,high
2026-06-25T17:07:14.682Z,90,extreme,65,high
2026-06-25T17:12:23.702Z,90,extreme,65,high
2026-06-25T17:17:14.126Z,90,extreme,65,high
2026-06-25T17:22:21.388Z,90,extreme,65,high
2026-06-25T17:27:16.455Z,90,extreme,65,high
2026-06-25T17:32:16.085Z,90,extreme,65,high
2026-06-25T17:37:21.629Z,90,extreme,65,high
2026-06-25T17:42:04.866Z,90,extreme,65,high
2026-06-25T17:47:18.603Z,90,extreme,65,high
2026-06-25T17:52:22.927Z,90,extreme,65,high
2026-06-25T17:57:08.012Z,90,extreme,65,high
2026-06-25T18:02:25.013Z,90,extreme,65,high
2026-06-25T18:07:12.415Z,90,extreme,65,high
2026-06-25T18:12:04.413Z,90,extreme,65,high
2026-06-25T18:17:10.775Z,90,extreme,65,high
2026-06-25T18:22:16.782Z,90,extreme,65,high
2026-06-25T18:27:04.372Z,90,extreme,65,high
2026-06-25T18:32:25.670Z,90,extreme,65,high
2026-06-25T18:37:21.790Z,90,extreme,65,high
2026-06-25T18:42:20.875Z,90,extreme,65,high
2026-06-25T18:47:08.691Z,90,extreme,65,high
2026-06-25T18:52:18.683Z,90,extreme,65,high
2026-06-25T18:57:05.032Z,90,extreme,65,high
2026-06-25T19:02:18.420Z,90,extreme,65,high
2026-06-25T19:07:15.395Z,90,extreme,65,high
2026-06-25T19:12:19.661Z,90,extreme,65,high
2026-06-25T19:17:10.742Z,90,extreme,65,high
2026-06-25T19:22:17.798Z,90,extreme,64,high
2026-06-25T19:27:15.707Z,90,extreme,64,high
2026-06-25T19:32:05.530Z,90,extreme,64,high
2026-06-25T19:37:14.965Z,90,extreme,64,high
2026-06-25T19:42:16.872Z,90,extreme,64,high
2026-06-25T19:47:06.809Z,90,extreme,64,high
2026-06-25T19:52:07.886Z,90,extreme,64,high
2026-06-25T19:57:16.292Z,90,extreme,64,high
2026-06-25T20:02:17.725Z,90,extreme,64,high
2026-06-25T20:07:12.460Z,90,extreme,64,high
2026-06-25T20:12:11.112Z,90,extreme,64,high
2026-06-25T20:17:22.588Z,90,extreme,64,high
2026-06-25T20:22:17.024Z,90,extreme,64,high
2026-06-25T20:27:22.439Z,90,extreme,64,high
2026-06-25T20:32:12.547Z,90,extreme,64,high
2026-06-25T20:37:05.622Z,90,extreme,64,high
2026-06-25T20:42:23.637Z,90,extreme,64,high
2026-06-25T20:47:07.847Z,90,extreme,64,high
2026-06-25T20:52:06.794Z,90,extreme,64,high
2026-06-25T20:57:08.524Z,90,extreme,64,high
2026-06-25T21:02:04.640Z,90,extreme,64,high
2026-06-25T21:07:20.731Z,90,extreme,64,high
2026-06-25T21:12:19.958Z,90,extreme,64,high
2026-06-25T21:17:03.855Z,90,extreme,64,high
2026-06-25T21:22:06.766Z,90,extreme,64,high
2026-06-25T21:27:21.103Z,90,extreme,64,high
2026-06-25T21:32:21.606Z,90,extreme,64,high
2026-06-25T21:37:14.220Z,90,extreme,64,high
2026-06-25T21:42:06.501Z,90,extreme,64,high
2026-06-25T21:47:22.910Z,90,extreme,64,high
2026-06-25T21:52:13.492Z,90,extreme,64,high
2026-06-25T21:57:18.190Z,90,extreme,64,high
2026-06-25T22:02:18.958Z,90,extreme,64,high
2026-06-25T22:07:06.562Z,90,extreme,64,high
2026-06-25T22:12:09.903Z,90,extreme,64,high
2026-06-25T22:17:17.597Z,90,extreme,64,high
2026-06-25T22:22:03.749Z,90,extreme,64,high
2026-06-25T22:27:19.751Z,90,extreme,64,high
2026-06-25T22:32:13.750Z,90,extreme,64,high
2026-06-25T22:37:12.392Z,90,extreme,64,high
2026-06-25T22:42:09.353Z,90,extreme,64,high
2026-06-25T22:47:08.074Z,90,extreme,64,high
2026-06-25T22:52:13.900Z,90,extreme,64,high
2026-06-25T22:57:16.344Z,90,extreme,64,high
2026-06-25T23:02:04.191Z,90,extreme,64,high
2026-06-25T23:07:07.666Z,90,extreme,64,high
2026-06-25T23:12:04.823Z,90,extreme,64,high
2026-06-25T23:17:13.799Z,90,extreme,64,high
2026-06-25T23:22:04.650Z,90,extreme,64,high
2026-06-25T23:27:12.079Z,90,extreme,64,high
2026-06-25T23:32:04.328Z,90,extreme,64,high
2026-06-25T23:37:15.523Z,90,extreme,64,high
2026-06-25T23:42:05.805Z,90,extreme,64,high
2026-06-25T23:47:09.785Z,90,extreme,64,high
2026-06-25T23:52:04.914Z,90,extreme,64,high
2026-06-25T23:57:06.298Z,90,extreme,64,high
2026-06-26T00:02:04.111Z,90,extreme,64,high
2026-06-26T00:07:11.172Z,90,extreme,64,high
2026-06-26T00:12:14.690Z,90,extreme,64,high
2026-06-26T00:17:05.622Z,90,extreme,64,high
2026-06-26T00:22:18.526Z,90,extreme,64,high
2026-06-26T00:27:21.390Z,90,extreme,64,high
2026-06-26T00:32:18.850Z,90,extreme,64,high
2026-06-26T00:37:16.098Z,90,extreme,64,high
2026-06-26T00:42:14.320Z,90,extreme,64,high
2026-06-26T00:47:14.628Z,90,extreme,64,high
2026-06-26T00:52:07.135Z,90,extreme,64,high
2026-06-26T00:57:11.375Z,90,extreme,64,high
2026-06-26T01:02:14.073Z,90,extreme,64,high
2026-06-26T01:07:09.732Z,90,extreme,64,high
2026-06-26T01:12:05.763Z,90,extreme,64,high
2026-06-26T01:17:19.140Z,90,extreme,64,high
2026-06-26T01:22:09.218Z,90,extreme,64,high
2026-06-26T01:27:04.549Z,90,extreme,64,high
2026-06-26T01:32:15.112Z,90,extreme,64,high
2026-06-26T01:37:06.498Z,90,extreme,64,high
2026-06-26T01:42:17.270Z,90,extreme,64,high
2026-06-26T01:47:13.277Z,90,extreme,64,high
2026-06-26T01:52:18.490Z,90,extreme,64,high
2026-06-26T01:57:10.869Z,90,extreme,64,high
2026-06-26T02:02:13.483Z,90,extreme,64,high
2026-06-26T02:07:16.065Z,90,extreme,64,high
2026-06-26T02:12:05.859Z,90,extreme,64,high
2026-06-26T02:17:07.208Z,90,extreme,64,high
2026-06-26T02:22:04.384Z,90,extreme,74,high
2026-06-26T02:27:09.822Z,90,extreme,74,high
2026-06-26T02:32:12.657Z,90,extreme,74,high
2026-06-26T02:37:17.811Z,90,extreme,74,high
2026-06-26T02:42:15.865Z,90,extreme,74,high
2026-06-26T02:47:20.007Z,90,extreme,74,high
2026-06-26T02:52:03.872Z,90,extreme,74,high
2026-06-26T02:57:04.893Z,90,extreme,74,high
2026-06-26T03:02:11.997Z,90,extreme,74,high
2026-06-26T03:07:09.540Z,90,extreme,74,high
2026-06-26T03:12:19.147Z,90,extreme,74,high
2026-06-26T03:17:14.246Z,90,extreme,74,high
2026-06-26T03:22:10.623Z,90,extreme,74,high
2026-06-26T03:27:16.378Z,90,extreme,74,high
2026-06-26T03:32:10.052Z,90,extreme,74,high
2026-06-26T03:37:18.008Z,90,extreme,74,high
2026-06-26T03:42:10.321Z,90,extreme,74,high
2026-06-26T03:47:13.439Z,90,extreme,74,high
2026-06-26T03:52:07.417Z,90,extreme,74,high
2026-06-26T03:57:14.978Z,90,extreme,73,high
2026-06-26T04:02:18.025Z,90,extreme,73,high
2026-06-26T04:07:25.503Z,90,extreme,73,high
2026-06-26T04:12:19.013Z,90,extreme,73,high
2026-06-26T04:17:07.632Z,90,extreme,73,high
2026-06-26T04:22:08.356Z,90,extreme,73,high
2026-06-26T04:27:11.886Z,90,extreme,73,high
2026-06-26T04:32:06.719Z,90,extreme,73,high
2026-06-26T04:37:06.749Z,90,extreme,73,high
2026-06-26T04:42:12.721Z,90,extreme,73,high
2026-06-26T04:47:20.291Z,90,extreme,73,high
2026-06-26T04:52:06.009Z,90,extreme,73,high
2026-06-26T04:57:03.826Z,90,extreme,73,high
2026-06-26T05:02:10.088Z,90,extreme,73,high
2026-06-26T05:07:15.753Z,90,extreme,73,high
2026-06-26T05:12:04.644Z,90,extreme,73,high
2026-06-26T05:17:13.627Z,90,extreme,73,high
2026-06-26T05:22:18.470Z,90,extreme,73,high
2026-06-26T05:27:06.927Z,90,extreme,73,high
2026-06-26T05:32:16.836Z,90,extreme,73,high
2026-06-26T05:37:06.203Z,90,extreme,73,high
2026-06-26T05:42:11.288Z,90,extreme,73,high
2026-06-26T05:47:06.607Z,90,extreme,73,high
2026-06-26T05:52:17.628Z,90,extreme,73,high
2026-06-26T05:57:07.947Z,90,extreme,73,high
2026-06-26T06:02:16.797Z,90,extreme,73,high
2026-06-26T06:07:09.818Z,90,extreme,73,high
2026-06-26T06:12:14.725Z,90,extreme,73,high
2026-06-26T06:17:11.561Z,90,extreme,73,high
2026-06-26T06:22:21.987Z,90,extreme,73,high
2026-06-26T06:27:06.633Z,90,extreme,73,high
2026-06-26T06:32:12.762Z,90,extreme,73,high
2026-06-26T06:37:06.238Z,90,extreme,73,high
2026-06-26T06:42:08.976Z,90,extreme,73,high
2026-06-26T06:47:15.035Z,90,extreme,73,high
2026-06-26T06:52:09.860Z,90,extreme,73,high
2026-06-26T06:57:09.107Z,90,extreme,72,high
2026-06-26T07:02:09.399Z,90,extreme,72,high
2026-06-26T07:07:21.012Z,90,extreme,72,high
2026-06-26T07:12:09.613Z,90,extreme,72,high
2026-06-26T07:17:19.250Z,90,extreme,72,high
2026-06-26T07:22:08.854Z,90,extreme,72,high
2026-06-26T07:27:04.993Z,90,extreme,72,high
2026-06-26T07:32:14.753Z,90,extreme,72,high
2026-06-26T07:37:22.921Z,90,extreme,72,high
2026-06-26T07:42:04.846Z,90,extreme,72,high
2026-06-26T07:47:12.408Z,90,extreme,72,high
2026-06-26T07:52:13.700Z,90,extreme,72,high
2026-06-26T07:57:04.711Z,90,extreme,72,high
2026-06-26T08:02:13.195Z,90,extreme,72,high
2026-06-26T08:07:07.083Z,90,extreme,72,high
2026-06-26T08:12:19.024Z,90,extreme,72,high
2026-06-26T08:17:09.018Z,90,extreme,72,high
2026-06-26T08:22:04.797Z,90,extreme,72,high
2026-06-26T08:27:12.183Z,90,extreme,72,high
2026-06-26T08:32:14.556Z,90,extreme,72,high
2026-06-26T08:37:17.929Z,90,extreme,72,high
2026-06-26T08:42:14.880Z,90,extreme,72,high
2026-06-26T08:47:07.487Z,90,extreme,72,high
2026-06-26T08:52:16.325Z,90,extreme,72,high
2026-06-26T08:57:11.835Z,90,extreme,72,high
2026-06-26T09:02:20.535Z,90,extreme,71,high
2026-06-26T09:07:18.780Z,90,extreme,71,high
2026-06-26T09:12:18.264Z,90,extreme,71,high
2026-06-26T09:17:08.410Z,90,extreme,71,high
2026-06-26T09:22:13.795Z,90,extreme,71,high
2026-06-26T09:27:06.432Z,90,extreme,71,high
2026-06-26T09:32:14.251Z,90,extreme,71,high
2026-06-26T09:37:10.873Z,90,extreme,71,high
2026-06-26T09:42:13.914Z,90,extreme,71,high
2026-06-26T09:47:05.537Z,90,extreme,71,high
2026-06-26T09:52:06.967Z,90,extreme,71,high
2026-06-26T09:57:16.320Z,90,extreme,71,high
2026-06-26T10:02:11.762Z,90,extreme,71,high
2026-06-26T10:07:17.786Z,90,extreme,71,high
2026-06-26T10:12:15.669Z,90,extreme,71,high
2026-06-26T10:17:10.963Z,90,extreme,71,high
2026-06-26T10:22:04.586Z,90,extreme,71,high
2026-06-26T10:27:04.448Z,90,extreme,71,high
2026-06-26T10:32:18.147Z,90,extreme,71,high
2026-06-26T10:37:05.677Z,90,extreme,71,high
2026-06-26T10:42:09.890Z,90,extreme,71,high
2026-06-26T10:47:19.550Z,90,extreme,71,high
2026-06-26T10:52:16.436Z,90,extreme,71,high
2026-06-26T10:57:07.348Z,90,extreme,71,high
2026-06-26T11:02:07.982Z,90,extreme,71,high
2026-06-26T11:07:06.610Z,90,extreme,71,high
2026-06-26T11:12:07.865Z,90,extreme,71,high
2026-06-26T11:17:21.964Z,90,extreme,71,high
2026-06-26T11:22:06.281Z,90,extreme,70,high
2026-06-26T11:27:12.391Z,90,extreme,70,high
2026-06-26T11:32:19.195Z,90,extreme,70,high
2026-06-26T11:37:10.140Z,90,extreme,70,high
2026-06-26T11:42:11.012Z,90,extreme,70,high
2026-06-26T11:47:08.843Z,90,extreme,70,high
2026-06-26T11:52:07.911Z,90,extreme,70,high
2026-06-26T11:57:07.084Z,90,extreme,70,high
2026-06-26T12:02:09.767Z,90,extreme,70,high
2026-06-26T12:07:16.887Z,90,extreme,70,high
2026-06-26T12:12:10.519Z,90,extreme,70,high
2026-06-26T12:17:04.296Z,90,extreme,70,high
2026-06-26T12:22:18.109Z,90,extreme,70,high
2026-06-26T12:27:13.364Z,90,extreme,70,high
2026-06-26T12:32:04.331Z,90,extreme,70,high
2026-06-26T12:37:12.820Z,90,extreme,70,high
2026-06-26T12:42:17.066Z,90,extreme,70,high
2026-06-26T12:47:10.558Z,90,extreme,70,high
2026-06-26T12:52:09.893Z,90,extreme,70,high
2026-06-26T12:57:17.602Z,90,extreme,70,high
2026-06-26T13:02:23.183Z,90,extreme,70,high
2026-06-26T13:07:11.905Z,90,extreme,70,high
2026-06-26T13:12:03.621Z,90,extreme,70,high
2026-06-26T13:17:14.716Z,90,extreme,70,high
2026-06-26T13:22:04.888Z,90,extreme,70,high
2026-06-26T13:27:22.865Z,90,extreme,70,high
2026-06-26T13:32:18.639Z,90,extreme,70,high
2026-06-26T13:37:11.218Z,90,extreme,70,high
2026-06-26T13:42:07.684Z,90,extreme,70,high
2026-06-26T13:47:13.953Z,90,extreme,70,high
2026-06-26T13:52:17.731Z,90,extreme,70,high
2026-06-26T13:57:20.113Z,90,extreme,70,high
2026-06-26T14:02:20.889Z,90,extreme,70,high
2026-06-26T14:07:23.492Z,90,extreme,69,high
2026-06-26T14:12:13.455Z,90,extreme,69,high
2026-06-26T14:17:17.193Z,90,extreme,69,high
2026-06-26T14:22:20.512Z,90,extreme,69,high
2026-06-26T14:27:17.461Z,90,extreme,69,high
2026-06-26T14:32:06.318Z,90,extreme,69,high
2026-06-26T14:37:09.286Z,90,extreme,69,high
2026-06-26T14:42:19.588Z,90,extreme,69,high
2026-06-26T14:47:19.816Z,90,extreme,69,high
2026-06-26T14:52:23.312Z,90,extreme,69,high
2026-06-26T14:57:10.859Z,90,extreme,69,high
2026-06-26T15:02:04.578Z,90,extreme,69,high
2026-06-26T15:07:15.162Z,90,extreme,69,high
2026-06-26T15:12:19.800Z,90,extreme,69,high
2026-06-26T15:17:12.901Z,90,extreme,69,high
2026-06-26T15:22:07.748Z,90,extreme,69,high
2026-06-26T15:27:16.542Z,90,extreme,69,high
2026-06-26T15:32:08.459Z,90,extreme,69,high
2026-06-26T15:37:20.008Z,90,extreme,69,high
2026-06-26T15:42:11.563Z,90,extreme,69,high
2026-06-26T15:47:13.653Z,90,extreme,69,high
2026-06-26T15:52:11.293Z,90,extreme,69,high
2026-06-26T15:57:09.602Z,90,extreme,69,high
2026-06-26T16:02:09.167Z,90,extreme,69,high
2026-06-26T16:07:24.538Z,90,extreme,69,high
2026-06-26T16:12:25.942Z,90,extreme,69,high
2026-06-26T16:17:03.791Z,90,extreme,69,high
2026-06-26T16:22:23.939Z,90,extreme,69,high
2026-06-26T16:27:08.419Z,90,extreme,69,high
2026-06-26T16:32:05.301Z,90,extreme,69,high
2026-06-26T16:37:19.043Z,90,extreme,69,high
2026-06-26T16:42:12.784Z,90,extreme,69,high
2026-06-26T16:47:13.787Z,90,extreme,69,high
2026-06-26T16:52:10.716Z,90,extreme,69,high
2026-06-26T16:57:23.492Z,90,extreme,69,high
2026-06-26T17:02:08.592Z,90,extreme,69,high
2026-06-26T17:07:20.140Z,90,extreme,69,high
2026-06-26T17:12:14.032Z,90,extreme,69,high
2026-06-26T17:17:04.808Z,90,extreme,69,high
2026-06-26T17:22:09.075Z,90,extreme,69,high
2026-06-26T17:27:08.875Z,90,extreme,69,high
2026-06-26T17:32:15.663Z,90,extreme,69,high
2026-06-26T17:37:07.785Z,90,extreme,69,high
2026-06-26T17:42:04.582Z,90,extreme,69,high
2026-06-26T17:47:20.789Z,90,extreme,69,high
2026-06-26T17:52:05.739Z,90,extreme,69,high
2026-06-26T17:57:06.646Z,90,extreme,69,high
2026-06-26T18:02:07.835Z,90,extreme,69,high
2026-06-26T18:07:16.199Z,90,extreme,68,high
2026-06-26T18:12:13.896Z,90,extreme,68,high
2026-06-26T18:17:11.728Z,90,extreme,68,high
2026-06-26T18:22:14.047Z,90,extreme,68,high
2026-06-26T18:27:22.639Z,90,extreme,68,high
2026-06-26T18:32:08.235Z,90,extreme,68,high
2026-06-26T18:37:18.531Z,90,extreme,68,high
2026-06-26T18:42:25.035Z,90,extreme,68,high
2026-06-26T18:47:13.495Z,90,extreme,68,high
2026-06-26T18:52:10.670Z,90,extreme,68,high
2026-06-26T18:57:21.602Z,90,extreme,68,high
2026-06-26T19:02:17.039Z,90,extreme,68,high
2026-06-26T19:07:16.260Z,90,extreme,68,high
2026-06-26T19:12:08.802Z,90,extreme,68,high
2026-06-26T19:17:12.665Z,90,extreme,68,high
2026-06-26T19:22:08.161Z,90,extreme,68,high
2026-06-26T19:27:04.888Z,90,extreme,68,high
2026-06-26T19:32:05.610Z,90,extreme,68,high
2026-06-26T19:37:17.757Z,90,extreme,68,high
2026-06-26T19:42:22.542Z,90,extreme,68,high
2026-06-26T19:47:18.697Z,90,extreme,68,high
2026-06-26T19:52:07.233Z,90,extreme,68,high
2026-06-26T19:57:16.131Z,90,extreme,68,high
2026-06-26T20:02:17.765Z,90,extreme,68,high
