timestamp_iso,crisis_pressure,crisis_band,escalation_forecast,forecast_band
2026-06-26T20:07:22.570Z,90,extreme,68,high
2026-06-26T20:12:23.249Z,90,extreme,68,high
2026-06-26T20:17:16.070Z,90,extreme,68,high
2026-06-26T20:22:11.792Z,90,extreme,68,high
2026-06-26T20:27:10.684Z,90,extreme,68,high
2026-06-26T20:32:07.030Z,90,extreme,68,high
2026-06-26T20:37:07.651Z,90,extreme,68,high
2026-06-26T20:42:20.205Z,90,extreme,68,high
2026-06-26T20:47:06.467Z,90,extreme,68,high
2026-06-26T20:52:12.254Z,90,extreme,68,high
2026-06-26T20:57:21.686Z,90,extreme,68,high
2026-06-26T21:02:08.983Z,90,extreme,68,high
2026-06-26T21:07:13.262Z,90,extreme,68,high
2026-06-26T21:12:09.699Z,90,extreme,68,high
2026-06-26T21:17:06.230Z,90,extreme,68,high
2026-06-26T21:22:12.883Z,90,extreme,68,high
2026-06-26T21:27:20.910Z,90,extreme,68,high
2026-06-26T21:32:17.304Z,90,extreme,68,high
2026-06-26T21:37:12.744Z,90,extreme,68,high
2026-06-26T21:42:06.131Z,90,extreme,68,high
2026-06-26T21:47:05.819Z,90,extreme,68,high
2026-06-26T21:52:11.860Z,90,extreme,68,high
2026-06-26T21:57:18.382Z,90,extreme,68,high
2026-06-26T22:02:19.124Z,90,extreme,68,high
2026-06-26T22:07:08.586Z,90,extreme,68,high
2026-06-26T22:12:20.494Z,90,extreme,68,high
2026-06-26T22:17:15.485Z,90,extreme,68,high
2026-06-26T22:22:12.096Z,90,extreme,67,high
2026-06-26T22:27:10.332Z,90,extreme,67,high
2026-06-26T22:32:23.066Z,90,extreme,67,high
2026-06-26T22:37:09.481Z,90,extreme,67,high
2026-06-26T22:42:12.332Z,90,extreme,67,high
2026-06-26T22:47:04.728Z,90,extreme,67,high
2026-06-26T22:52:04.546Z,90,extreme,67,high
2026-06-26T22:57:09.811Z,90,extreme,67,high
2026-06-26T23:02:15.668Z,90,extreme,67,high
2026-06-26T23:07:04.880Z,90,extreme,67,high
2026-06-26T23:12:04.483Z,90,extreme,67,high
2026-06-26T23:17:03.794Z,90,extreme,67,high
2026-06-26T23:22:06.121Z,90,extreme,67,high
2026-06-26T23:27:13.785Z,90,extreme,67,high
2026-06-26T23:32:21.214Z,90,extreme,67,high
2026-06-26T23:37:18.510Z,90,extreme,67,high
2026-06-26T23:42:07.077Z,90,extreme,67,high
2026-06-26T23:47:09.167Z,90,extreme,67,high
2026-06-26T23:52:16.714Z,90,extreme,67,high
2026-06-26T23:57:05.650Z,90,extreme,67,high
2026-06-27T00:02:15.769Z,90,extreme,67,high
2026-06-27T00:07:08.839Z,90,extreme,67,high
2026-06-27T00:12:09.436Z,90,extreme,67,high
2026-06-27T00:17:22.768Z,90,extreme,67,high
2026-06-27T00:22:16.321Z,90,extreme,67,high
2026-06-27T00:27:05.987Z,90,extreme,67,high
2026-06-27T00:32:22.450Z,90,extreme,67,high
2026-06-27T00:37:04.892Z,90,extreme,67,high
2026-06-27T00:42:24.561Z,90,extreme,67,high
2026-06-27T00:47:06.867Z,90,extreme,67,high
2026-06-27T00:52:18.486Z,90,extreme,67,high
2026-06-27T00:57:05.663Z,90,extreme,67,high
2026-06-27T01:02:18.524Z,90,extreme,67,high
2026-06-27T01:07:17.343Z,90,extreme,67,high
2026-06-27T01:12:06.500Z,90,extreme,67,high
2026-06-27T01:17:16.097Z,90,extreme,67,high
2026-06-27T01:22:13.961Z,90,extreme,67,high
2026-06-27T01:27:23.601Z,90,extreme,67,high
2026-06-27T01:32:08.986Z,90,extreme,67,high
2026-06-27T01:37:12.127Z,90,extreme,67,high
2026-06-27T01:42:10.308Z,90,extreme,67,high
2026-06-27T01:47:09.576Z,90,extreme,67,high
2026-06-27T01:52:03.561Z,90,extreme,67,high
2026-06-27T01:57:14.687Z,90,extreme,67,high
2026-06-27T02:02:07.648Z,90,extreme,67,high
2026-06-27T02:07:04.770Z,90,extreme,67,high
2026-06-27T02:12:05.165Z,90,extreme,67,high
2026-06-27T02:17:12.849Z,90,extreme,67,high
2026-06-27T02:22:19.541Z,90,extreme,67,high
2026-06-27T02:27:17.709Z,90,extreme,67,high
2026-06-27T02:32:07.800Z,90,extreme,67,high
2026-06-27T02:37:13.341Z,90,extreme,67,high
2026-06-27T02:42:05.607Z,90,extreme,67,high
2026-06-27T02:47:03.760Z,90,extreme,67,high
2026-06-27T02:52:11.047Z,90,extreme,66,high
2026-06-27T02:57:16.380Z,90,extreme,66,high
2026-06-27T03:02:17.570Z,90,extreme,66,high
2026-06-27T03:07:21.057Z,90,extreme,66,high
2026-06-27T03:12:17.559Z,90,extreme,66,high
2026-06-27T03:17:11.595Z,90,extreme,66,high
2026-06-27T03:22:07.886Z,90,extreme,66,high
2026-06-27T03:27:11.513Z,90,extreme,66,high
2026-06-27T03:32:20.083Z,90,extreme,66,high
2026-06-27T03:37:08.065Z,90,extreme,66,high
2026-06-27T03:42:11.664Z,90,extreme,66,high
2026-06-27T03:47:07.504Z,90,extreme,66,high
2026-06-27T03:52:13.054Z,90,extreme,66,high
2026-06-27T03:57:17.210Z,90,extreme,66,high
2026-06-27T04:02:16.943Z,90,extreme,66,high
2026-06-27T04:07:08.088Z,90,extreme,66,high
2026-06-27T04:12:20.908Z,90,extreme,66,high
2026-06-27T04:17:08.060Z,90,extreme,66,high
2026-06-27T04:22:13.039Z,90,extreme,66,high
2026-06-27T04:27:16.058Z,90,extreme,66,high
2026-06-27T04:32:08.223Z,90,extreme,66,high
2026-06-27T04:37:10.582Z,90,extreme,66,high
2026-06-27T04:42:11.075Z,90,extreme,66,high
2026-06-27T04:47:11.399Z,90,extreme,66,high
2026-06-27T04:52:09.125Z,90,extreme,66,high
2026-06-27T04:57:15.949Z,90,extreme,66,high
2026-06-27T05:02:10.222Z,90,extreme,66,high
2026-06-27T05:07:17.082Z,90,extreme,66,high
2026-06-27T05:12:18.639Z,90,extreme,66,high
2026-06-27T05:17:20.254Z,90,extreme,66,high
2026-06-27T05:22:19.490Z,90,extreme,66,high
2026-06-27T05:27:13.375Z,90,extreme,66,high
2026-06-27T05:32:11.940Z,90,extreme,66,high
2026-06-27T05:37:10.745Z,90,extreme,66,high
2026-06-27T05:42:16.657Z,90,extreme,66,high
2026-06-27T05:47:12.499Z,90,extreme,66,high
2026-06-27T05:52:05.889Z,90,extreme,66,high
2026-06-27T05:57:08.944Z,90,extreme,66,high
2026-06-27T06:02:09.392Z,90,extreme,66,high
2026-06-27T06:07:17.321Z,90,extreme,66,high
2026-06-27T06:12:09.522Z,90,extreme,66,high
2026-06-27T06:17:14.409Z,90,extreme,66,high
2026-06-27T06:22:15.026Z,90,extreme,66,high
2026-06-27T06:27:08.596Z,90,extreme,66,high
2026-06-27T06:32:20.264Z,90,extreme,66,high
2026-06-27T06:37:10.356Z,90,extreme,66,high
2026-06-27T06:42:17.253Z,90,extreme,66,high
2026-06-27T06:47:08.605Z,90,extreme,66,high
2026-06-27T06:52:08.285Z,90,extreme,66,high
2026-06-27T06:57:09.404Z,90,extreme,66,high
2026-06-27T07:02:15.514Z,90,extreme,66,high
2026-06-27T07:07:06.842Z,90,extreme,66,high
2026-06-27T07:12:13.690Z,90,extreme,66,high
2026-06-27T07:17:16.545Z,90,extreme,66,high
2026-06-27T07:22:18.243Z,90,extreme,66,high
2026-06-27T07:27:06.840Z,90,extreme,66,high
2026-06-27T07:32:18.779Z,90,extreme,65,high
2026-06-27T07:37:08.303Z,90,extreme,65,high
2026-06-27T07:42:19.746Z,90,extreme,65,high
2026-06-27T07:47:17.625Z,90,extreme,65,high
2026-06-27T07:52:06.080Z,90,extreme,65,high
2026-06-27T07:57:17.956Z,90,extreme,65,high
2026-06-27T08:02:08.940Z,90,extreme,65,high
2026-06-27T08:07:17.140Z,90,extreme,65,high
2026-06-27T08:12:13.808Z,90,extreme,65,high
2026-06-27T08:17:05.948Z,90,extreme,65,high
2026-06-27T08:22:11.033Z,90,extreme,65,high
2026-06-27T08:27:12.547Z,90,extreme,65,high
2026-06-27T08:32:05.719Z,90,extreme,65,high
2026-06-27T08:37:06.525Z,90,extreme,65,high
2026-06-27T08:42:04.489Z,90,extreme,65,high
2026-06-27T08:47:11.708Z,90,extreme,65,high
2026-06-27T08:52:17.911Z,90,extreme,65,high
2026-06-27T08:57:11.703Z,90,extreme,65,high
2026-06-27T09:02:04.378Z,90,extreme,65,high
2026-06-27T09:07:08.832Z,90,extreme,65,high
2026-06-27T09:12:04.853Z,90,extreme,65,high
2026-06-27T09:17:13.417Z,90,extreme,65,high
2026-06-27T09:22:06.486Z,90,extreme,65,high
2026-06-27T09:27:05.224Z,90,extreme,65,high
2026-06-27T09:32:03.633Z,90,extreme,65,high
2026-06-27T09:37:15.898Z,90,extreme,65,high
2026-06-27T09:42:04.800Z,90,extreme,65,high
2026-06-27T09:47:04.024Z,90,extreme,65,high
2026-06-27T09:52:04.560Z,90,extreme,65,high
2026-06-27T09:57:13.200Z,90,extreme,65,high
2026-06-27T10:02:05.464Z,90,extreme,65,high
2026-06-27T10:07:17.029Z,90,extreme,65,high
2026-06-27T10:12:06.003Z,90,extreme,65,high
2026-06-27T10:17:16.768Z,90,extreme,65,high
2026-06-27T10:22:07.335Z,90,extreme,65,high
2026-06-27T10:27:04.546Z,90,extreme,65,high
2026-06-27T10:32:13.128Z,90,extreme,65,high
2026-06-27T10:37:15.923Z,90,extreme,65,high
2026-06-27T10:42:07.948Z,90,extreme,65,high
2026-06-27T10:47:04.426Z,90,extreme,65,high
2026-06-27T10:52:12.326Z,90,extreme,65,high
2026-06-27T10:57:15.966Z,90,extreme,65,high
2026-06-27T11:02:08.282Z,90,extreme,65,high
2026-06-27T11:07:04.430Z,90,extreme,65,high
2026-06-27T11:12:14.114Z,90,extreme,65,high
2026-06-27T11:17:10.388Z,90,extreme,65,high
2026-06-27T11:22:13.205Z,90,extreme,65,high
2026-06-27T11:27:10.582Z,90,extreme,65,high
2026-06-27T11:32:04.752Z,90,extreme,65,high
2026-06-27T11:37:16.248Z,90,extreme,66,high
2026-06-27T11:42:15.635Z,90,extreme,66,high
2026-06-27T11:47:09.589Z,90,extreme,66,high
2026-06-27T11:52:05.102Z,90,extreme,66,high
2026-06-27T11:57:03.759Z,90,extreme,66,high
2026-06-27T12:02:03.970Z,90,extreme,66,high
2026-06-27T12:07:06.411Z,90,extreme,66,high
2026-06-27T12:12:04.758Z,90,extreme,66,high
2026-06-27T12:17:08.467Z,90,extreme,66,high
2026-06-27T12:22:08.753Z,90,extreme,66,high
2026-06-27T12:27:05.120Z,90,extreme,66,high
2026-06-27T12:32:10.938Z,90,extreme,66,high
2026-06-27T12:37:06.405Z,90,extreme,66,high
2026-06-27T12:42:15.993Z,90,extreme,65,high
2026-06-27T12:47:11.738Z,90,extreme,65,high
2026-06-27T12:52:05.205Z,90,extreme,65,high
2026-06-27T12:57:04.489Z,90,extreme,65,high
2026-06-27T13:02:05.327Z,90,extreme,65,high
2026-06-27T13:07:05.482Z,90,extreme,65,high
2026-06-27T13:12:16.964Z,90,extreme,65,high
2026-06-27T13:17:07.276Z,90,extreme,65,high
2026-06-27T13:22:04.289Z,90,extreme,65,high
2026-06-27T13:27:10.049Z,90,extreme,65,high
2026-06-27T13:32:15.366Z,90,extreme,65,high
2026-06-27T13:37:06.792Z,90,extreme,65,high
2026-06-27T13:42:04.711Z,90,extreme,65,high
2026-06-27T13:47:06.865Z,90,extreme,65,high
2026-06-27T13:52:14.098Z,90,extreme,65,high
2026-06-27T13:57:13.336Z,90,extreme,65,high
2026-06-27T14:02:07.751Z,90,extreme,65,high
2026-06-27T14:07:04.549Z,90,extreme,66,high
2026-06-27T14:12:07.870Z,90,extreme,66,high
2026-06-27T14:17:04.008Z,90,extreme,66,high
2026-06-27T14:22:10.298Z,90,extreme,66,high
2026-06-27T14:27:15.332Z,90,extreme,66,high
2026-06-27T14:32:07.515Z,90,extreme,66,high
2026-06-27T14:37:05.863Z,90,extreme,66,high
2026-06-27T14:42:15.269Z,90,extreme,66,high
2026-06-27T14:47:09.113Z,90,extreme,66,high
2026-06-27T14:52:09.131Z,90,extreme,66,high
2026-06-27T14:57:03.038Z,90,extreme,66,high
2026-06-27T15:02:06.331Z,90,extreme,66,high
2026-06-27T15:07:04.537Z,90,extreme,66,high
2026-06-27T15:12:13.026Z,90,extreme,66,high
2026-06-27T15:17:09.840Z,90,extreme,66,high
2026-06-27T15:22:05.531Z,90,extreme,66,high
2026-06-27T15:27:04.278Z,90,extreme,66,high
2026-06-27T15:32:10.246Z,90,extreme,66,high
2026-06-27T15:37:11.763Z,90,extreme,66,high
2026-06-27T15:42:08.922Z,90,extreme,66,high
2026-06-27T15:47:03.742Z,90,extreme,66,high
2026-06-27T15:52:11.532Z,90,extreme,66,high
2026-06-27T15:57:09.466Z,90,extreme,66,high
2026-06-27T16:02:11.870Z,90,extreme,66,high
2026-06-27T16:07:05.881Z,90,extreme,66,high
2026-06-27T16:12:17.934Z,90,extreme,66,high
2026-06-27T16:17:08.387Z,90,extreme,66,high
2026-06-27T16:22:16.498Z,90,extreme,66,high
2026-06-27T16:27:09.940Z,90,extreme,66,high
2026-06-27T16:32:12.536Z,90,extreme,66,high
2026-06-27T16:37:07.594Z,90,extreme,66,high
2026-06-27T16:42:14.356Z,90,extreme,66,high
2026-06-27T16:47:11.274Z,90,extreme,66,high
2026-06-27T16:52:16.580Z,90,extreme,66,high
2026-06-27T16:57:04.045Z,90,extreme,66,high
2026-06-27T17:02:07.980Z,90,extreme,65,high
2026-06-27T17:07:19.354Z,90,extreme,65,high
2026-06-27T17:12:17.315Z,90,extreme,65,high
2026-06-27T17:17:15.796Z,90,extreme,65,high
2026-06-27T17:22:05.379Z,90,extreme,65,high
2026-06-27T17:27:19.730Z,90,extreme,65,high
2026-06-27T17:32:07.223Z,90,extreme,65,high
2026-06-27T17:37:18.485Z,90,extreme,65,high
2026-06-27T17:42:04.043Z,90,extreme,65,high
2026-06-27T17:47:04.696Z,90,extreme,65,high
2026-06-27T17:52:14.883Z,90,extreme,65,high
2026-06-27T17:57:04.222Z,90,extreme,65,high
2026-06-27T18:02:10.334Z,90,extreme,65,high
2026-06-27T18:07:14.274Z,90,extreme,65,high
2026-06-27T18:12:16.215Z,90,extreme,65,high
2026-06-27T18:17:16.586Z,90,extreme,65,high
2026-06-27T18:22:14.647Z,90,extreme,65,high
2026-06-27T18:27:08.275Z,90,extreme,65,high
2026-06-27T18:32:05.327Z,90,extreme,65,high
2026-06-27T18:37:05.271Z,90,extreme,65,high
2026-06-27T18:42:14.757Z,90,extreme,65,high
2026-06-27T18:47:11.332Z,90,extreme,65,high
2026-06-27T18:52:11.228Z,90,extreme,65,high
2026-06-27T18:57:05.613Z,90,extreme,65,high
2026-06-27T19:02:11.216Z,90,extreme,65,high
2026-06-27T19:07:04.890Z,90,extreme,65,high
2026-06-27T19:12:16.382Z,90,extreme,65,high
2026-06-27T19:17:14.392Z,90,extreme,65,high
2026-06-27T19:22:07.195Z,90,extreme,65,high
2026-06-27T19:27:05.050Z,90,extreme,65,high
2026-06-27T19:32:05.713Z,90,extreme,65,high
2026-06-27T19:37:07.450Z,90,extreme,65,high
2026-06-27T19:42:16.681Z,90,extreme,65,high
2026-06-27T19:47:19.446Z,90,extreme,65,high
2026-06-27T19:52:17.913Z,90,extreme,65,high
2026-06-27T19:57:10.286Z,90,extreme,65,high
2026-06-27T20:02:04.503Z,90,extreme,65,high
2026-06-27T20:07:18.628Z,90,extreme,65,high
2026-06-27T20:12:10.571Z,90,extreme,65,high
2026-06-27T20:17:11.302Z,90,extreme,65,high
2026-06-27T20:22:05.664Z,90,extreme,65,high
2026-06-27T20:27:08.721Z,90,extreme,65,high
2026-06-27T20:32:11.736Z,90,extreme,65,high
2026-06-27T20:37:15.217Z,90,extreme,65,high
2026-06-27T20:42:16.956Z,90,extreme,65,high
2026-06-27T20:47:08.995Z,90,extreme,65,high
2026-06-27T20:52:14.308Z,90,extreme,65,high
2026-06-27T20:57:11.436Z,90,extreme,65,high
2026-06-27T21:02:05.923Z,90,extreme,65,high
2026-06-27T21:07:05.113Z,90,extreme,65,high
2026-06-27T21:12:04.565Z,90,extreme,65,high
2026-06-27T21:17:20.373Z,90,extreme,65,high
2026-06-27T21:22:08.015Z,90,extreme,65,high
2026-06-27T21:27:10.989Z,90,extreme,65,high
2026-06-27T21:32:06.681Z,90,extreme,65,high
2026-06-27T21:37:07.764Z,90,extreme,65,high
2026-06-27T21:42:10.504Z,90,extreme,65,high
2026-06-27T21:47:16.106Z,90,extreme,65,high
2026-06-27T21:52:15.230Z,90,extreme,65,high
2026-06-27T21:57:12.661Z,90,extreme,65,high
2026-06-27T22:02:06.726Z,90,extreme,65,high
2026-06-27T22:07:07.926Z,90,extreme,65,high
2026-06-27T22:12:16.531Z,90,extreme,65,high
2026-06-27T22:17:04.098Z,90,extreme,65,high
2026-06-27T22:22:05.190Z,90,extreme,65,high
2026-06-27T22:27:19.257Z,90,extreme,65,high
2026-06-27T22:32:18.813Z,90,extreme,65,high
2026-06-27T22:37:05.952Z,90,extreme,65,high
2026-06-27T22:42:08.449Z,90,extreme,65,high
2026-06-27T22:47:12.709Z,90,extreme,65,high
2026-06-27T22:52:05.647Z,90,extreme,65,high
2026-06-27T22:57:06.985Z,90,extreme,65,high
2026-06-27T23:02:03.591Z,90,extreme,65,high
2026-06-27T23:07:08.847Z,90,extreme,65,high
2026-06-27T23:12:10.261Z,90,extreme,65,high
2026-06-27T23:17:04.646Z,90,extreme,65,high
2026-06-27T23:22:18.259Z,90,extreme,65,high
2026-06-27T23:27:10.118Z,90,extreme,65,high
2026-06-27T23:32:16.280Z,90,extreme,65,high
2026-06-27T23:37:06.850Z,90,extreme,65,high
2026-06-27T23:42:16.123Z,90,extreme,65,high
2026-06-27T23:47:04.950Z,90,extreme,65,high
2026-06-27T23:52:08.377Z,90,extreme,66,high
2026-06-27T23:57:16.116Z,90,extreme,66,high
2026-06-28T00:02:13.639Z,90,extreme,66,high
2026-06-28T00:07:16.727Z,90,extreme,66,high
2026-06-28T00:12:16.754Z,90,extreme,66,high
2026-06-28T00:17:04.861Z,90,extreme,66,high
2026-06-28T00:22:10.993Z,90,extreme,66,high
2026-06-28T00:27:18.413Z,90,extreme,66,high
2026-06-28T00:32:06.815Z,90,extreme,66,high
2026-06-28T00:37:14.963Z,90,extreme,69,high
2026-06-28T00:42:12.875Z,90,extreme,69,high
2026-06-28T00:47:18.678Z,90,extreme,69,high
2026-06-28T00:52:08.781Z,90,extreme,69,high
2026-06-28T00:57:15.000Z,90,extreme,69,high
2026-06-28T01:02:20.135Z,90,extreme,69,high
2026-06-28T01:07:05.403Z,90,extreme,69,high
2026-06-28T01:12:06.200Z,90,extreme,69,high
2026-06-28T01:17:08.775Z,90,extreme,69,high
2026-06-28T01:22:04.703Z,90,extreme,68,high
2026-06-28T01:27:13.311Z,90,extreme,68,high
2026-06-28T01:32:07.665Z,90,extreme,68,high
2026-06-28T01:37:09.202Z,90,extreme,68,high
2026-06-28T01:42:16.976Z,90,extreme,68,high
2026-06-28T01:47:16.306Z,90,extreme,68,high
2026-06-28T01:52:11.232Z,90,extreme,68,high
2026-06-28T01:57:18.215Z,90,extreme,68,high
2026-06-28T02:02:17.878Z,90,extreme,68,high
2026-06-28T02:07:06.191Z,90,extreme,68,high
2026-06-28T02:12:10.019Z,90,extreme,68,high
2026-06-28T02:17:17.460Z,90,extreme,68,high
2026-06-28T02:22:11.885Z,90,extreme,68,high
2026-06-28T02:27:04.598Z,90,extreme,68,high
2026-06-28T02:32:15.554Z,90,extreme,68,high
2026-06-28T02:37:06.914Z,90,extreme,68,high
2026-06-28T02:42:08.841Z,90,extreme,68,high
2026-06-28T02:47:08.264Z,90,extreme,68,high
2026-06-28T02:52:17.516Z,90,extreme,68,high
2026-06-28T02:57:18.163Z,90,extreme,68,high
2026-06-28T03:02:06.259Z,90,extreme,68,high
2026-06-28T03:07:20.196Z,90,extreme,68,high
2026-06-28T03:12:11.622Z,90,extreme,68,high
2026-06-28T03:17:03.911Z,90,extreme,68,high
2026-06-28T03:22:08.546Z,90,extreme,68,high
2026-06-28T03:27:15.085Z,90,extreme,68,high
2026-06-28T03:32:17.057Z,90,extreme,68,high
2026-06-28T03:37:08.712Z,90,extreme,68,high
2026-06-28T03:42:18.701Z,90,extreme,68,high
2026-06-28T03:47:05.042Z,90,extreme,68,high
2026-06-28T03:52:19.411Z,90,extreme,68,high
2026-06-28T03:57:21.468Z,90,extreme,68,high
2026-06-28T04:02:18.611Z,90,extreme,68,high
2026-06-28T04:07:17.229Z,90,extreme,68,high
2026-06-28T04:12:18.853Z,90,extreme,68,high
2026-06-28T04:17:03.633Z,90,extreme,68,high
2026-06-28T04:22:18.216Z,90,extreme,68,high
2026-06-28T04:27:12.116Z,90,extreme,68,high
2026-06-28T04:32:11.764Z,90,extreme,68,high
2026-06-28T04:37:06.137Z,90,extreme,68,high
2026-06-28T04:42:03.707Z,90,extreme,68,high
2026-06-28T04:47:06.439Z,90,extreme,68,high
2026-06-28T04:52:22.564Z,90,extreme,68,high
2026-06-28T04:57:14.812Z,90,extreme,68,high
2026-06-28T05:02:22.612Z,90,extreme,68,high
2026-06-28T05:07:16.684Z,90,extreme,68,high
2026-06-28T05:12:04.175Z,90,extreme,68,high
2026-06-28T05:17:23.526Z,90,extreme,68,high
2026-06-28T05:22:08.916Z,90,extreme,68,high
2026-06-28T05:27:15.222Z,90,extreme,68,high
2026-06-28T05:32:09.395Z,90,extreme,68,high
2026-06-28T05:37:08.287Z,90,extreme,68,high
2026-06-28T05:42:06.359Z,90,extreme,68,high
2026-06-28T05:47:18.843Z,90,extreme,68,high
2026-06-28T05:52:05.836Z,90,extreme,68,high
